time,temp_ref,temp_old_logger,temp_new_logger,Row,Anomaly_new_log_ref,Anomaly_old_log_ref,Anomaly_new_log_old_log
2023-05-29T04:10:00Z,11.9,11.722,11.616311894407566,2013,-0.28368810559243407,-0.17800000000000082,-0.10568810559243325
2023-05-29T04:20:00Z,11.7,11.722,11.771190966659034,2014,0.07119096665903513,0.02200000000000024,0.049190966659034885
2023-05-29T04:30:00Z,11.9,11.819,11.675059128709847,2015,-0.22494087129015305,-0.08099999999999952,-0.14394087129015354
2023-05-29T04:40:00Z,11.9,11.819,11.990157930876627,2016,0.09015793087662693,-0.08099999999999952,0.17115793087662645
2023-05-29T04:50:00Z,12.3,12.207,12.187762264438852,2017,-0.11223773556114836,-0.09299999999999997,-0.019237735561148384
2023-05-29T05:00:00Z,12.3,12.304,12.286564431219958,2018,-0.013435568780042928,0.0039999999999995595,-0.017435568780042487
2023-05-29T05:10:00Z,12.4,12.497,12.580300602731365,2019,0.18030060273136428,0.09699999999999953,0.08330060273136475
2023-05-29T05:20:00Z,12.7,12.787,12.8900587472343,2020,0.19005874723429983,0.08700000000000152,0.10305874723429831
2023-05-29T05:30:00Z,13,13.076,13.16777294575418,2021,0.16777294575418011,0.07600000000000051,0.0917729457541796
2023-05-29T05:40:00Z,12.9,13.365,13.552300297550929,2022,0.6523002975509282,0.46499999999999986,0.18730029755092836
2023-05-29T05:50:00Z,13.6,13.846,15.146486610208283,2023,1.5464866102082837,0.24600000000000044,1.3004866102082833
2023-05-29T06:00:00Z,14.1,15.282,15.862134737163345,2024,1.7621347371633451,1.1820000000000004,0.5801347371633447
2023-05-29T06:10:00Z,14.1,15.855,16.31609063859007,2025,2.216090638590069,1.7550000000000008,0.4610906385900684
2023-05-29T06:20:00Z,14.4,16.427,17.154573891813534,2026,2.754573891813534,2.0269999999999992,0.7275738918135346
2023-05-29T06:30:00Z,14.8,17.094,18.388265812161443,2027,3.588265812161442,2.2940000000000005,1.2942658121614414
2023-05-29T06:40:00Z,15.2,17.76,17.41359578850996,2028,2.2135957885099593,2.5600000000000023,-0.34640421149004297
2023-05-29T06:50:00Z,15.9,17.76,18.198672465094987,2029,2.2986724650949864,1.8600000000000012,0.43867246509498514
2023-05-29T07:00:00Z,16.3,18.14,18.439002059967954,2030,2.139002059967954,1.8399999999999999,0.2990020599679539
2023-05-29T07:10:00Z,17.4,18.426,18.914320592050046,2031,1.5143205920500478,1.0259999999999998,0.48832059205004796
2023-05-29T07:20:00Z,17.4,18.996,18.55649652857252,2032,1.1564965285725215,1.596,-0.4395034714274786
2023-05-29T07:30:00Z,16.8,18.996,19.1145952544442,2033,2.3145952544441997,2.195999999999998,0.11859525444420171
2023-05-29T07:40:00Z,17.6,19.187,19.467078660257883,2034,1.8670786602578815,1.5869999999999997,0.28007866025788175
2023-05-29T07:50:00Z,17.4,19.472,19.456397344930195,2035,2.056397344930197,2.0720000000000027,-0.015602655069805849
2023-05-29T08:00:00Z,17.9,19.948,20.11863889524681,2036,2.218638895246812,2.048000000000002,0.1706388952468103
2023-05-29T08:10:00Z,18.2,20.519,20.967803463797964,2037,2.7678034637979643,2.318999999999999,0.4488034637979652
2023-05-29T08:20:00Z,19.5,21.091,20.751506828412303,2038,1.2515068284123032,1.591000000000001,-0.3394931715876979
2023-05-29T08:30:00Z,19.4,21.187,20.666056305790804,2039,1.266056305790805,1.7870000000000026,-0.5209436942091976
2023-05-29T08:40:00Z,20,21.569,21.37636377508201,2040,1.3763637750820088,1.568999999999999,-0.19263622491799026
2023-05-29T08:50:00Z,19.7,21.951,21.36034180209049,2041,1.660341802090489,2.2510000000000012,-0.5906581979095122
2023-05-29T09:00:00Z,21,21.855,21.25886930647745,2042,0.2588693064774503,0.8550000000000004,-0.5961306935225501
2023-05-29T09:10:00Z,20.5,21.855,21.74219882505531,2043,1.2421988250553113,1.3550000000000004,-0.11280117494468911
2023-05-29T09:20:00Z,20.5,22.333,22.48989089799344,2044,1.9898908979934404,1.8329999999999984,0.15689089799344202
2023-05-29T09:30:00Z,21.5,22.812,22.607385366597995,2045,1.1073853665979954,1.3120000000000012,-0.2046146334020058
2023-05-29T09:40:00Z,21.7,23.196,22.89044022278172,2046,1.1904402227817208,1.4960000000000022,-0.3055597772182814
2023-05-29T09:50:00Z,21.6,23.484,22.89044022278172,2047,1.2904402227817187,1.8840000000000003,-0.5935597772182817
2023-05-29T10:00:00Z,21.6,23.004,23.13344014648661,2048,1.5334401464866083,1.404,0.1294401464866084
2023-05-29T10:10:00Z,21.5,23.677,23.149462119478144,2049,1.6494621194781445,2.1769999999999996,-0.5275378805218551
2023-05-29T10:20:00Z,22,23.677,23.51262684061952,2050,1.5126268406195216,1.6769999999999996,-0.16437315938047803
2023-05-29T10:30:00Z,22.8,24.158,23.437857633325702,2051,0.6378576333257016,1.3580000000000005,-0.720142366674299
2023-05-29T10:40:00Z,22.9,23.966,23.849088273441662,2052,0.9490882734416637,1.0660000000000025,-0.11691172655833881
2023-05-29T10:50:00Z,23.3,23.966,24.332417792019527,2053,1.032417792019526,0.6660000000000004,0.36641779201952573
2023-05-29T11:00:00Z,22.9,24.641,24.054703593499653,2054,1.1547035934996543,1.7409999999999997,-0.5862964065003453
2023-05-29T11:10:00Z,23.1,24.448,24.129472800793465,2055,1.0294728007934637,1.347999999999999,-0.31852719920653527
2023-05-29T11:20:00Z,23,24.255,24.58342870222019,2056,1.5834287022201892,1.254999999999999,0.32842870222019016
2023-05-29T11:30:00Z,23.2,24.931,24.59411001754788,2057,1.3941100175478809,1.7310000000000016,-0.33688998245212076
2023-05-29T11:40:00Z,23.6,25.028,24.730296787975888,2058,1.1302967879758867,1.4279999999999973,-0.29770321202411054
2023-05-29T11:50:00Z,23.8,25.319,24.55939574273289,2059,0.7593957427328881,1.5189999999999984,-0.7596042572671102
2023-05-29T12:00:00Z,23.6,25.028,24.826428625925075,2060,1.2264286259250738,1.4279999999999973,-0.20157137407492343
2023-05-29T12:10:00Z,23.6,25.028,24.64484626535439,2061,1.044846265354387,1.4279999999999973,-0.3831537346456102
2023-05-29T12:20:00Z,23.5,24.545,24.495307850766764,2062,0.9953078507667641,1.0450000000000017,-0.049692149233237615
2023-05-29T12:30:00Z,23.4,25.028,25.315098802166787,2063,1.9150988021667885,1.6280000000000001,0.2870988021667884
2023-05-29T12:40:00Z,23.8,25.513,25.05340657663844,2064,1.2534065766384401,1.713000000000001,-0.45959342336156084
2023-05-29T12:50:00Z,23.6,25.222,24.679560540169376,2065,1.0795605401693749,1.6219999999999999,-0.542439459830625
2023-05-29T13:00:00Z,24.1,24.931,25.24032959487297,2066,1.14032959487297,0.8309999999999995,0.3093295948729704
2023-05-29T13:10:00Z,23.9,25.319,25.379186694132912,2067,1.4791866941329133,1.4190000000000005,0.06018669413291278
2023-05-29T13:20:00Z,24.4,25.805,25.141527428091862,2068,0.7415274280918638,1.4050000000000011,-0.6634725719081374
2023-05-29T13:30:00Z,24.5,25.61,25.85717555504692,2069,1.3571755550469184,1.1099999999999994,0.24717555504691902
2023-05-29T13:40:00Z,25.1,26.097,26.231021591515983,2070,1.1310215915159816,0.9969999999999999,0.1340215915159817
2023-05-29T13:50:00Z,25.2,26,25.81445029373617,2071,0.6144502937361693,0.8000000000000007,-0.18554970626383138
2023-05-29T14:00:00Z,24.7,25.805,25.413900968947885,2072,0.7139009689478861,1.1050000000000004,-0.3910990310521143
2023-05-29T14:10:00Z,24.7,25.708,25.44327458609904,2073,0.7432745860990408,1.0079999999999991,-0.2647254139009583
2023-05-29T14:20:00Z,24.5,25.513,25.54474708171206,2074,1.0447470817120603,1.0130000000000017,0.031747081712058645
2023-05-29T14:30:00Z,24.7,25.513,25.534065766384373,2075,0.8340657663843736,0.8130000000000024,0.021065766384371187
2023-05-29T14:40:00Z,24.7,25.61,25.44327458609904,2076,0.7432745860990408,0.9100000000000001,-0.1667254139009593
2023-05-29T14:50:00Z,25,25.708,25.656900892652786,2077,0.6569008926527857,0.7079999999999984,-0.05109910734721268
2023-05-29T15:00:00Z,24.4,25.805,25.77706569008926,2078,1.3770656900892604,1.4050000000000011,-0.02793430991074075
2023-05-29T15:10:00Z,24.9,25.902,25.3658350499733,2079,0.4658350499733004,1.0020000000000024,-0.5361649500267021
2023-05-29T15:20:00Z,24.7,25.61,25.088120851453425,2080,0.3881208514534258,0.9100000000000001,-0.5218791485465744
2023-05-29T15:30:00Z,24.6,25.416,25.49401083390555,2081,0.894010833905547,0.815999999999999,0.07801083390554808
2023-05-29T15:40:00Z,24.7,25.416,25.787747005416943,2082,1.0877470054169436,0.7160000000000011,0.3717470054169425
2023-05-29T15:50:00Z,24.7,25.319,25.149538414587624,2083,0.4495384145876251,0.6189999999999998,-0.16946158541237466
2023-05-29T16:00:00Z,24.2,25.222,25.26169222552835,2084,1.0616922255283505,1.022000000000002,0.0396922255283485
2023-05-29T16:10:00Z,24.5,25.222,24.919890135042337,2085,0.41989013504233696,0.7220000000000013,-0.30210986495766434
2023-05-29T16:20:00Z,24.3,25.028,25.0854505226215,2086,0.785450522621499,0.727999999999998,0.057450522621500966
2023-05-29T16:30:00Z,24.1,24.738,24.44457160296025,2087,0.34457160296024725,0.6379999999999981,-0.2934283970397509
2023-05-29T16:40:00Z,23.9,24.641,24.527351796749823,2088,0.6273517967498243,0.7409999999999997,-0.11364820325017533
2023-05-29T16:50:00Z,23.8,24.545,24.50598916609445,2089,0.7059891660944508,0.745000000000001,-0.03901083390555016
2023-05-29T17:00:00Z,23.8,24.545,24.53803311207752,2090,0.7380331120775203,0.745000000000001,-0.00696688792248068
2023-05-29T17:10:00Z,23.7,24.545,24.447241931792178,2091,0.7472419317921783,0.8450000000000024,-0.09775806820782407
2023-05-29T17:20:00Z,23.6,24.351,24.31372549019608,2092,0.7137254901960794,0.7509999999999977,-0.03727450980391822
2023-05-29T17:30:00Z,23.5,24.158,23.707560845349818,2093,0.20756084534981767,0.6580000000000013,-0.4504391546501836
2023-05-29T17:40:00Z,23.3,23.869,24.060044251163504,2094,0.760044251163503,0.5689999999999991,0.191044251163504
2023-05-29T17:50:00Z,23.1,23.773,23.883802548256654,2095,0.7838025482566522,0.6729999999999983,0.11080254825665392
2023-05-29T18:00:00Z,22.8,23.581,23.157473105973907,2096,0.3574731059739058,0.7809999999999988,-0.423526894026093
2023-05-29T18:10:00Z,22.7,23.004,22.794308384832533,2097,0.09430838483253368,0.30400000000000205,-0.20969161516746837
2023-05-29T18:20:00Z,22.4,22.621,22.417792019531547,2098,0.017792019531547965,0.22100000000000009,-0.20320798046845212
2023-05-29T18:30:00Z,22.1,22.333,22.19882505531396,2099,0.09882505531395935,0.232999999999997,-0.13417494468603763
2023-05-29T18:40:00Z,22,22.142,22.049286640726336,2100,0.04928664072633637,0.14199999999999946,-0.09271335927366309
2023-05-29T18:50:00Z,21.9,21.951,21.71816586556801,2101,-0.1818341344319876,0.05100000000000193,-0.23283413443198953
2023-05-29T19:00:00Z,21.7,21.76,21.504539559014265,2102,-0.1954604409857339,0.060000000000002274,-0.25546044098573617
2023-05-29T19:10:00Z,21.4,21.569,21.25619897764554,2103,-0.14380102235445946,0.16900000000000048,-0.31280102235445995
2023-05-29T19:20:00Z,21.3,21.282,20.95178149080644,2104,-0.34821850919356123,-0.018000000000000682,-0.33021850919356055
2023-05-29T19:30:00Z,20.9,21.091,20.78622110322728,2105,-0.11377889677271824,0.1910000000000025,-0.30477889677272074
2023-05-29T19:40:00Z,20.8,20.901,20.63668268863965,2106,-0.16331731136035188,0.10099999999999909,-0.26431731136035097
2023-05-29T19:50:00Z,20.7,20.71,20.35896849011978,2107,-0.3410315098802208,0.010000000000001563,-0.35103150988022236
2023-05-29T20:00:00Z,20.2,20.519,20.29755092698558,2108,0.09755092698557988,0.31899999999999906,-0.22144907301441918
2023-05-29T20:10:00Z,20.2,20.424,20.15335317006181,2109,-0.04664682993819014,0.2240000000000002,-0.27064682993819034
2023-05-29T20:20:00Z,20,20.234,19.95574883649958,2110,-0.044251163500419466,0.23400000000000176,-0.27825116350042123
2023-05-29T20:30:00Z,20,20.043,19.88097962920577,2111,-0.11902037079423167,0.04299999999999926,-0.16202037079423093
2023-05-29T20:40:00Z,20,20.043,19.763485160601206,2112,-0.2365148393987937,0.04299999999999926,-0.27951483939879296
2023-05-29T20:50:00Z,19.8,19.853,19.445716029602508,2113,-0.3542839703974927,0.053000000000000824,-0.40728397039749353
2023-05-29T21:00:00Z,19.5,19.567,19.30151827267872,2114,-0.19848172732127978,0.06700000000000017,-0.26548172732127995
2023-05-29T21:10:00Z,19.3,19.377,19.11993591210804,2115,-0.18006408789196016,0.07699999999999818,-0.25706408789195834
2023-05-29T21:20:00Z,19.2,19.187,18.991760128175784,2116,-0.20823987182421533,-0.012999999999998124,-0.1952398718242172
2023-05-29T21:30:00Z,19.1,19.092,18.831540398260472,2117,-0.2684596017395293,-0.008000000000002672,-0.26045960173952665
2023-05-29T21:40:00Z,18.8,18.996,18.657969024185547,2118,-0.14203097581445334,0.19599999999999795,-0.3380309758144513
2023-05-29T21:50:00Z,18.6,18.711,18.567177843900204,2119,-0.03282215609979744,0.1109999999999971,-0.14382215609979454
2023-05-29T22:00:00Z,18.6,18.616,18.39093614099336,2120,-0.20906385900664048,0.015999999999998238,-0.22506385900663872
2023-05-29T22:10:00Z,18.4,18.426,17.9316395819028,2121,-0.4683604180971983,0.0259999999999998,-0.4943604180971981
2023-05-29T22:20:00Z,18,18.236,17.782101167315176,2122,-0.21789883268482413,0.23600000000000065,-0.4538988326848248
2023-05-29T22:30:00Z,18,17.95,17.330815594720377,2123,-0.6691844052796228,-0.05000000000000071,-0.619184405279622
2023-05-29T22:40:00Z,17.1,17.475,16.887541008621348,2124,-0.21245899137865365,0.375,-0.58745899137865365
2023-05-29T22:50:00Z,17.2,17.189,16.73266193636988,2125,-0.46733806363011965,-0.010999999999999233,-0.4563380636301204
2023-05-29T23:00:00Z,16.8,16.903,16.738002594033723,2126,-0.06199740596627734,0.10299999999999798,-0.16499740596627532
2023-05-29T23:10:00Z,16.7,16.808,16.54573891813535,2127,-0.15426108186465015,0.10800000000000054,-0.2622610818646507
2023-05-29T23:20:00Z,16.7,16.713,16.190585183489738,2128,-0.5094148165102617,0.013000000000001677,-0.5224148165102633
2023-05-29T23:30:00Z,16.3,16.332,16.046387426565957,2129,-0.25361257343404375,0.03200000000000003,-0.2856125734340438
2023-05-29T23:40:00Z,16.2,16.332,16.1371786068513,2130,-0.06282139314869895,0.13200000000000145,-0.1948213931487004
2023-05-29T23:50:00Z,16.2,16.237,15.998321507591363,2131,-0.2016784924086359,0.036999999999999034,-0.23867849240863492
2023-05-30T00:00:00Z,16.3,16.141,15.902189669642176,2132,-0.3978103303578244,-0.15900000000000247,-0.23881033035782195
2023-05-30T00:10:00Z,16.3,15.951,15.744640268558785,2133,-0.5553597314412162,-0.3490000000000002,-0.206359731441216
2023-05-30T00:20:00Z,15.8,15.855,15.691233691920344,2134,-0.10876630807965704,0.054999999999999716,-0.16376630807965675
2023-05-30T00:30:00Z,16.3,15.855,15.872816052491032,2135,-0.4271839475089685,-0.4450000000000003,0.017816052491031797
2023-05-30T00:40:00Z,16.1,15.951,15.691233691920344,2136,-0.40876630807965775,-0.1490000000000009,-0.25976630807965684
2023-05-30T00:50:00Z,15.8,15.855,15.477607385366596,2137,-0.3223926146334044,0.054999999999999716,-0.3773926146334041
2023-05-30T01:00:00Z,15.6,15.569,15.138475623712525,2138,-0.4615243762874748,-0.030999999999998806,-0.430524376287476
2023-05-30T01:10:00Z,15.2,15.187,14.64179446097505,2139,-0.5582055390249501,-0.0129999999999999,-0.5452055390249502
2023-05-30T01:20:00Z,14.5,14.804,14.45487144274052,2140,-0.04512855725947951,0.30400000000000027,-0.3491285572594798
2023-05-30T01:30:00Z,14.5,14.517,14.246585793850612,2141,-0.2534142061493885,0.01699999999999946,-0.27041420614938794
2023-05-30T01:40:00Z,14.3,14.325,14.134431982909897,2142,-0.16556801709010394,0.02499999999999858,-0.19056801709010251
2023-05-30T01:50:00Z,14.3,14.23,14.014267185473416,2143,-0.2857328145265843,-0.07000000000000028,-0.215732814526584
2023-05-30T02:00:00Z,13.9,14.038,13.784618905928127,2144,-0.11538109407187314,0.1379999999999999,-0.25338109407187304
2023-05-30T02:10:00Z,14.1,13.846,13.490882734416722,2145,-0.6091172655832775,-0.25399999999999956,-0.35511726558327794
2023-05-30T02:20:00Z,13.6,13.75,13.784618905928127,2146,0.18461890592812757,0.15000000000000036,0.03461890592812722
2023-05-30T02:30:00Z,14.1,13.942,13.496223392080566,2147,-0.6037766079194338,-0.15799999999999947,-0.4457766079194343
2023-05-30T02:40:00Z,13.4,13.654,13.33867399099718,2148,-0.061326009002820925,0.25399999999999956,-0.3153260090028205
2023-05-30T02:50:00Z,13.5,13.654,13.29594872968643,2149,-0.2040512703135704,0.15399999999999991,-0.3580512703135703
2023-05-30T03:00:00Z,13.8,13.461,13.050278477149618,2150,-0.7497215228503826,-0.3390000000000004,-0.4107215228503822
2023-05-30T03:10:00Z,13.1,13.269,12.927443350881203,2151,-0.1725566491187962,0.16900000000000048,-0.3415566491187967
2023-05-30T03:20:00Z,13.2,13.076,12.751201647974362,2152,-0.4487983520256371,-0.12399999999999878,-0.32479835202563834
2023-05-30T03:30:00Z,13.1,12.98,12.609674219882509,2153,-0.49032578011749095,-0.11999999999999922,-0.37032578011749173
2023-05-30T03:40:00Z,13.1,12.883,12.534905012588696,2154,-0.5650949874113032,-0.21700000000000053,-0.3480949874113026
2023-05-30T03:50:00Z,12.6,12.594,12.497520408941789,2155,-0.10247959105821103,-0.006000000000000227,-0.0964795910582108
2023-05-30T04:00:00Z,12.6,12.594,12.444113832303351,2156,-0.15588616769664831,-0.006000000000000227,-0.1498861676966481
2023-05-30T04:10:00Z,12.4,12.497,12.294575417715729,2157,-0.10542458228427165,0.09699999999999953,-0.20242458228427118
2023-05-30T04:20:00Z,12.3,12.497,12.366674296177614,2158,0.066674296177613,0.19699999999999918,-0.13032570382238617
2023-05-30T04:30:00Z,12.4,12.497,12.569619287403675,2159,0.16961928740367505,0.09699999999999953,0.07261928740367551
2023-05-30T04:40:00Z,12.8,12.69,12.868696116578924,2160,0.0686961165789235,-0.11000000000000121,0.1786961165789247
2023-05-30T04:50:00Z,12.9,12.98,13.018234531166556,2161,0.11823453116655536,0.08000000000000007,0.038234531166555286
2023-05-30T05:00:00Z,13.2,13.173,13.034256504158089,2162,-0.16574349584191062,-0.026999999999999247,-0.13874349584191137
2023-05-30T05:10:00Z,12.9,13.173,13.111696040283816,2163,0.21169604028381528,0.2729999999999997,-0.06130395971618441
2023-05-30T05:20:00Z,13.1,13.269,13.469520103761347,2164,0.3695201037613476,0.16900000000000048,0.2005201037613471
2023-05-30T05:30:00Z,13.7,13.75,14.014267185473416,2165,0.31426718547341714,0.05000000000000071,0.26426718547341643
2023-05-30T05:40:00Z,14.2,14.325,14.842069123369193,2166,0.6420691233691933,0.125,0.5170691233691933
2023-05-30T05:50:00Z,15.1,15.091,15.563057907988096,2167,0.4630579079880963,-0.009000000000000341,0.47205790798809666
2023-05-30T06:00:00Z,15.2,16.046,16.831464103150985,2168,1.6314641031509858,0.8460000000000001,0.7854641031509857
2023-05-30T06:10:00Z,15.6,16.999,16.687266346227204,2169,1.0872663462272047,1.3989999999999991,-0.3117336537727944
2023-05-30T06:20:00Z,15.7,17.094,16.72465094987411,2170,1.0246509498741112,1.394000000000002,-0.3693490501258907
2023-05-30T06:30:00Z,16,17.284,17.13054093232624,2171,1.130540932326241,1.283999999999999,-0.15345906767375794
2023-05-30T06:40:00Z,16.1,17.665,16.96498054474708,2172,0.8649805447470769,1.5649999999999977,-0.7000194552529209
2023-05-30T06:50:00Z,16.1,17.189,16.7593652246891,2173,0.6593652246890969,1.0889999999999986,-0.4296347753109018
2023-05-30T07:00:00Z,16.1,17.094,17.015716792553597,2174,0.9157167925535958,0.9939999999999998,-0.07828320744640394
2023-05-30T07:10:00Z,16.4,17.57,17.77943083848325,2175,1.3794308384832519,1.1700000000000017,0.20943083848325017
2023-05-30T07:20:00Z,16.7,18.331,18.147936217288475,2176,1.4479362172884755,1.6310000000000002,-0.18306378271152468
2023-05-30T07:30:00Z,16.8,18.806,19.22140840772107,2177,2.4214084077210707,2.0060000000000002,0.41540840772107046
2023-05-30T07:40:00Z,17.5,19.282,19.16533150225071,2178,1.6653315022507087,1.782,-0.11666849774929133
2023-05-30T07:50:00Z,17.2,19.472,19.26680399786373,2179,2.0668039978637296,2.272000000000002,-0.20519600213627243
2023-05-30T08:00:00Z,17.9,19.472,19.49645227740902,2180,1.5964522774090213,1.5720000000000027,0.024452277409018564
2023-05-30T08:10:00Z,18.3,19.567,20.16937514305333,2181,1.869375143053329,1.2669999999999995,0.6023751430533295
2023-05-30T08:20:00Z,18,19.662,20.09994659342337,2182,2.0999465934233683,1.661999999999999,0.4379465934233693
2023-05-30T08:30:00Z,18.4,20.519,20.53521019302663,2183,2.13521019302663,2.1189999999999998,0.016210193026630293
2023-05-30T08:40:00Z,18.7,20.901,20.877012283512627,2184,2.177012283512628,2.2010000000000005,-0.023987716487372523
2023-05-30T08:50:00Z,19.7,21.091,21.363012130922414,2185,1.6630121309224144,1.3910000000000018,0.2720121309224126
2023-05-30T09:00:00Z,19.6,21.569,21.7154955367361,2186,2.1154955367360984,1.9689999999999976,0.14649553673610072
2023-05-30T09:10:00Z,20.8,21.76,21.22949568932632,2187,0.42949568932631976,0.9600000000000009,-0.5305043106736811
2023-05-30T09:20:00Z,20,21.855,21.58999008163576,2188,1.5899900816357615,1.8550000000000004,-0.26500991836423893
2023-05-30T09:30:00Z,20.5,21.855,21.899748226138698,2189,1.3997482261386978,1.3550000000000004,0.044748226138697333
2023-05-30T09:40:00Z,20.6,22.429,22.18814373998628,2190,1.588143739986279,1.828999999999997,-0.24085626001371807
2023-05-30T09:50:00Z,20.9,22.621,22.32166018158236,2191,1.4216601815823608,1.721,-0.29933981841763924
2023-05-30T10:00:00Z,20.9,22.908,22.7649347676814,2192,1.864934767681401,2.0080000000000027,-0.1430652323186017
2023-05-30T10:10:00Z,20.8,23.004,23.002594033722445,2193,2.2025940337224448,2.2040000000000006,-0.001405966277555848
2023-05-30T10:20:00Z,21.7,23.292,23.200198367284656,2194,1.500198367284657,1.5920000000000023,-0.09180163271534525
2023-05-30T10:30:00Z,22.3,23.292,23.013275349050133,2195,0.7132753490501322,0.9920000000000009,-0.27872465094986865
2023-05-30T10:40:00Z,22.3,23.1,23.034637979705508,2196,0.7346379797055071,0.8000000000000007,-0.06536202029449356
2023-05-30T10:50:00Z,22.7,23.196,22.91714351110093,2197,0.21714351110093233,0.4960000000000022,-0.2788564888990699
2023-05-30T11:00:00Z,22.2,23.196,22.98924238956284,2198,0.7892423895628404,0.9960000000000022,-0.2067576104371618
2023-05-30T11:10:00Z,22.1,23.388,23.60341802090485,2199,1.5034180209048493,1.2880000000000003,0.21541802090484907
2023-05-30T11:20:00Z,22.7,23.388,23.41115434500648,2200,0.7111543450064808,0.6880000000000024,0.023154345006478394
2023-05-30T11:30:00Z,22.2,23.484,23.881132219424728,2201,1.681132219424729,1.2840000000000025,0.39713221942472643
2023-05-30T11:40:00Z,22.6,23.966,24.12680247196156,2202,1.5268024719615596,1.3659999999999997,0.16080247196155995
2023-05-30T11:50:00Z,22.6,24.158,23.82505531395438,2203,1.2250553139543783,1.5579999999999998,-0.33294468604562155
2023-05-30T12:00:00Z,22.9,24.158,23.590066376745256,2204,0.6900663767452571,1.2580000000000027,-0.5679336232547456
2023-05-30T12:10:00Z,22.7,23.869,23.91584649423972,2205,1.2158464942397202,1.1690000000000005,0.04684649423971976
2023-05-30T12:20:00Z,23.1,23.966,24.086747539482715,2206,0.9867475394827139,0.8659999999999997,0.12074753948271422
2023-05-30T12:30:00Z,23,24.158,24.35912108033876,2207,1.3591210803387597,1.1580000000000013,0.20112108033875842
2023-05-30T12:40:00Z,23.2,24.545,24.527351796749823,2208,1.3273517967498236,1.3450000000000024,-0.017648203250178796
2023-05-30T12:50:00Z,23.5,24.545,24.13214312962539,2209,0.6321431296253905,1.0450000000000017,-0.41285687037461116
2023-05-30T13:00:00Z,23.4,24.448,24.08941786831464,2210,0.6894178683146421,1.0480000000000018,-0.3585821316853597
2023-05-30T13:10:00Z,23.3,24.351,24.30838483253224,2211,1.00838483253224,1.0509999999999984,-0.0426151674677584
2023-05-30T13:20:00Z,24.2,24.738,24.837109941252763,2212,0.6371099412527634,0.5380000000000003,0.09910994125276318
2023-05-30T13:30:00Z,23.6,25.125,25.17624170290685,2213,1.5762417029068487,1.5249999999999986,0.05124170290685015
2023-05-30T13:40:00Z,24.3,25.125,25.51804379339285,2214,1.218043793392848,0.8249999999999993,0.3930437933928488
2023-05-30T13:50:00Z,23.8,25.125,25.160219729915312,2215,1.3602197299153111,1.3249999999999993,0.03521972991531186
2023-05-30T14:00:00Z,23.6,25.222,24.9145494773785,2216,1.314549477378499,1.6219999999999999,-0.30745052262150097
2023-05-30T14:10:00Z,24.3,25.416,24.839780270084688,2217,0.5397802700846874,1.1159999999999997,-0.5762197299153122
2023-05-30T14:20:00Z,24,25.222,25.173571374074925,2218,1.1735713740749247,1.2220000000000013,-0.048428625925076574
2023-05-30T14:30:00Z,24.1,25.125,25.44060425726711,2219,1.3406042572671097,1.0249999999999986,0.31560425726711117
2023-05-30T14:40:00Z,24.7,25.61,25.24299992370489,2220,0.5429999237048904,0.9100000000000001,-0.3670000762951098
2023-05-30T14:50:00Z,24.3,25.513,24.922560463874262,2221,0.6225604638742617,1.213000000000001,-0.5904395361257393
2023-05-30T15:00:00Z,24.3,25.028,24.639505607690552,2222,0.33950560769055116,0.727999999999998,-0.3884943923094468
2023-05-30T15:10:00Z,24,25.028,25.45929655909056,2223,1.4592965590905607,1.0279999999999987,0.43129655909056197
2023-05-30T15:20:00Z,24.2,25.319,25.3898680094606,2224,1.1898680094606,1.1189999999999998,0.07086800946060023
2023-05-30T15:30:00Z,24,25.319,25.058747234302288,2225,1.0587472343022881,1.318999999999999,-0.26025276569771094
2023-05-30T15:40:00Z,23.7,24.931,25.315098802166787,2226,1.6150988021667878,1.2310000000000016,0.38409880216678616
2023-05-30T15:50:00Z,24.1,25.222,25.27771419851988,2227,1.1777141985198796,1.1219999999999999,0.05571419851987969
2023-05-30T16:00:00Z,24.1,25.125,25.27504386968795,2228,1.175043869687947,1.0249999999999986,0.15004386968794847
2023-05-30T16:10:00Z,24,24.931,24.901197833218887,2229,0.9011978332188875,0.9310000000000009,-0.02980216678111347
2023-05-30T16:20:00Z,23.9,24.835,24.858472571908138,2230,0.9584725719081391,0.9350000000000023,0.023472571908136786
2023-05-30T16:30:00Z,24.1,24.641,24.48462653543908,2231,0.38462653543907876,0.5409999999999968,-0.15637346456091805
2023-05-30T16:40:00Z,23.8,24.448,24.69291218432899,2232,0.8929121843289884,0.6479999999999997,0.24491218432898876
2023-05-30T16:50:00Z,23.8,24.448,24.42320897230488,2233,0.6232089723048801,0.6479999999999997,-0.02479102769511954
2023-05-30T17:00:00Z,23.7,24.351,24.332417792019527,2234,0.6324177920195275,0.6509999999999998,-0.018582207980472276
2023-05-30T17:10:00Z,23.4,24.351,24.209582665751128,2235,0.8095826657511296,0.9510000000000005,-0.14141733424887093
2023-05-30T17:20:00Z,23.5,24.255,24.230945296406503,2236,0.7309452964065031,0.754999999999999,-0.02405470359349593
2023-05-30T17:30:00Z,23.2,24.062,23.45120927748532,2237,0.2512092774853194,0.8620000000000019,-0.6107907225146825
2023-05-30T17:40:00Z,22.9,23.581,23.592736705577167,2238,0.6927367055771683,0.6810000000000009,0.011736705577167328
